date_time,vol,num_conc_events
2015-03-19 15:43:14.065,0.005293663158916099,6.0
2015-03-19 15:54:17.383,0.00518883325596254,6.0
2015-03-19 16:09:03.260,0.005087286992897089,6.0
2015-03-19 16:24:22.978,0.004994188451687559,6.0
2015-03-19 16:41:43.268,0.004896814923281749,6.0
2015-03-19 17:05:12.160,0.004800436878909452,6.0
2015-03-19 17:27:55.991,0.004746121498979853,6.0
2015-03-19 17:55:02.267,0.004711278677530759,6.0
2015-03-19 18:10:55.586,0.004837439497176145,6.0
2015-03-19 18:28:05.657,0.005172923781600881,6.0
2015-03-19 18:54:26.110,0.005545266630536048,5.0
2015-03-19 19:15:06.139,0.006119251251488522,4.0
2015-03-19 19:30:35.880,0.006667092518718285,3.0
2015-03-19 19:40:35.511,0.00696992070115982,1.0
2015-03-19 19:53:50.372,0.007203091903961953,1.0
2015-03-19 19:59:30.021,0.0073658905870160555,1.0
2015-03-19 20:00:00.147,0.007576741060064329,1.0
2015-03-19 20:03:40.335,0.007747789301980075,1.0
2015-03-19 20:14:57.952,0.00784826822240535,1.0
2015-03-20 06:33:57.471,0.007983437944530939,1.0
2015-03-20 09:22:52.881,0.007877459023916941,0.0
2015-03-20 11:49:20.278,0.007760293760393861,0.0
2015-03-20 12:44:52.501,0.007613433635969427,0.0
2015-03-20 13:11:33.174,0.00746556419818869,0.0
2015-03-20 13:28:16.231,0.007317950300942989,0.0
2015-03-20 13:30:14.867,0.0071741453170474576,0.0
2015-03-20 13:32:36.684,0.007032095768556362,0.0
2015-03-20 13:36:00.986,0.006893145484660718,0.0
2015-03-20 13:40:05.705,0.006760482816262631,0.0
2015-03-20 13:47:24.066,0.0066310451857209025,0.0
2015-03-20 13:57:37.743,0.006506842531756398,0.0
2015-03-20 14:07:41.990,0.006378097254737903,0.0
2015-03-20 14:19:09.873,0.006252351684185713,0.0
2015-03-20 14:32:54.834,0.0061285441181294425,0.0
2015-03-20 14:37:44.929,0.006011341852362668,0.0
2015-03-20 14:49:41.102,0.00591349767902672,0.0
2015-03-20 15:01:55.851,0.005832179699195832,0.0
2015-03-20 15:13:06.661,0.005752770836856371,0.0
2015-03-20 15:28:08.526,0.005706647809086329,0.0
2015-03-20 15:45:58.548,0.005716160975304924,0.0
2015-03-20 16:08:38.272,0.0057302846422206295,0.0
2015-03-20 16:30:02.042,0.005703042726086367,0.0
2015-03-20 16:50:17.099,0.0057246605775475,0.0
2015-03-20 16:57:36.222,0.005771556779944375,0.0
2015-03-20 17:16:50.140,0.005788522758746733,0.0
2015-03-20 17:31:00.195,0.005739628593852152,0.0
2015-03-20 18:02:32.651,0.005709973040824594,0.0
2015-03-20 18:28:36.469,0.005660161554614291,0.0
2015-03-20 18:56:18.527,0.005606891422357096,0.0
2015-03-20 19:17:43.099,0.005514038357942526,0.0
2015-03-20 19:27:00.181,0.005411339111207144,0.0
2015-03-20 19:39:32.319,0.005341790769220227,0.0
2015-03-20 19:49:50.133,0.005261012241168422,0.0
2015-03-20 19:57:12.279,0.005180448446608203,0.0
2015-03-20 19:59:31.445,0.005087249536058897,0.0
2015-03-20 19:59:57.791,0.0049939889392486584,0.0
2015-03-20 20:00:00.999,0.004904947256482215,0.0
2015-03-20 20:01:16.378,0.00481438471995385,0.0
2015-03-20 20:07:01.419,0.004723048961497561,0.0
2015-03-20 20:14:03.083,0.004632394785175222,0.0
2015-03-22 22:15:20.372,0.004630760537611145,0.0
2015-03-23 08:14:01.389,0.004877171222633375,0.0
2015-03-23 10:31:15.042,0.005136173053766175,0.0
2015-03-23 12:30:39.236,0.0052211691890727725,0.0
2015-03-23 13:31:21.364,0.00523380099366811,0.0
2015-03-23 13:37:08.846,0.005241844589455306,0.0
2015-03-23 13:42:54.477,0.005177378797643745,0.0
2015-03-23 13:49:48.837,0.005133768241096989,0.0
2015-03-23 14:02:17.165,0.005086971935988595,0.0
2015-03-23 14:12:43.384,0.005016739696918467,0.0
2015-03-23 14:23:36.868,0.004938922836970785,0.0
2015-03-23 14:38:57.713,0.004884934194685445,0.0
2015-03-23 15:01:31.259,0.00482910257671292,0.0
2015-03-23 15:23:00.053,0.004760779280773221,0.0
2015-03-23 15:42:28.028,0.004711929020999502,0.0
2015-03-23 16:00:58.669,0.004667514254077092,0.0
2015-03-23 16:25:53.658,0.004631000408083587,0.0
2015-03-23 16:51:41.291,0.004564507998676384,0.0
2015-03-23 17:33:57.082,0.004524086743977654,0.0
2015-03-23 18:08:03.532,0.004453471320506497,0.0
2015-03-23 18:31:48.334,0.004379116113199727,0.0
2015-03-23 19:07:28.924,0.00431602429368416,0.0
2015-03-23 19:32:49.173,0.0042632200177491275,0.0
2015-03-23 19:50:07.200,0.004232101072111437,0.0
2015-03-23 19:57:52.722,0.004239963130085058,0.0
2015-03-23 19:59:40.084,0.004265275775017376,0.0
2015-03-23 20:00:00.390,0.00429149782422038,0.0
2015-03-23 20:01:39.849,0.004334901820149339,0.0
2015-03-23 20:12:06.111,0.004383228913082761,0.0
2015-03-24 02:10:08.705,0.004573643264172594,0.0
2015-03-24 08:20:47.777,0.004516931338712896,0.0
2015-03-24 10:20:20.634,0.004428830863355816,0.0
2015-03-24 12:19:14.807,0.004341885227988977,0.0
2015-03-24 13:04:50.512,0.004326765335761107,0.0
2015-03-24 13:30:44.858,0.00431950430187078,0.0
2015-03-24 13:36:43.979,0.004372054599825354,0.0
2015-03-24 13:42:15.064,0.004493314920361356,0.0
2015-03-24 13:51:35.458,0.004572002453017208,0.0
2015-03-24 14:01:02.597,0.004589998918943694,0.0
2015-03-24 14:10:15.408,0.004576265176277151,0.0
2015-03-24 14:19:41.614,0.004598630287589519,0.0
2015-03-24 14:30:33.845,0.004631952510788932,0.0
2015-03-24 14:41:28.724,0.004617077953825736,0.0
2015-03-24 14:51:25.893,0.004605258754805268,0.0
2015-03-24 15:07:11.053,0.004555016514197165,0.0
2015-03-24 15:22:31.428,0.004484752615293281,0.0
2015-03-24 15:43:49.032,0.004438860142559529,0.0
2015-03-24 16:08:16.746,0.00437942027456562,0.0
2015-03-24 16:30:10.321,0.004340491331454594,0.0
2015-03-24 16:39:51.871,0.004334185475424098,0.0
2015-03-24 16:59:39.323,0.0043994974796488315,0.0
2015-03-24 17:26:30.711,0.004493105922344893,0.0
2015-03-24 17:37:35.885,0.0045222595491233785,0.0
2015-03-24 17:58:08.784,0.004504320446389594,0.0
2015-03-24 18:17:13.114,0.004590495103123355,0.0
2015-03-24 18:29:57.715,0.004690315319747951,0.0
2015-03-24 18:48:00.496,0.004751905080772862,0.0
2015-03-24 19:09:16.557,0.004735185068954103,0.0
2015-03-24 19:24:35.779,0.004816064341336296,0.0
2015-03-24 19:43:09.240,0.004830848498315232,0.0
2015-03-24 19:50:58.759,0.004832192756179445,0.0
2015-03-24 19:58:59.710,0.004805344918031477,0.0
2015-03-24 19:59:59.085,0.004766837323819626,0.0
2015-03-24 20:03:08.014,0.004691663851019586,0.0
2015-03-24 20:54:31.257,0.004611142681933336,0.0
2015-03-25 08:04:18.479,0.004546067335710642,0.0
2015-03-25 11:10:20.947,0.004552617388467039,0.0
2015-03-25 12:33:07.428,0.004534287163430162,0.0
2015-03-25 13:30:03.610,0.004448542158095436,0.0
2015-03-25 13:35:39.937,0.004362560805857924,0.0
2015-03-25 13:40:29.402,0.004293756693906415,0.0
2015-03-25 13:45:47.485,0.004216602546091924,0.0
2015-03-25 13:48:56.914,0.004149160718005236,0.0
2015-03-25 13:56:26.923,0.0041085381462105846,0.0
2015-03-25 14:03:45.141,0.004062596985787347,0.0
2015-03-25 14:12:45.161,0.004028144038464191,0.0
2015-03-25 14:26:55.548,0.003968236800822237,0.0
2015-03-25 14:39:55.791,0.00393437503950549,0.0
2015-03-25 14:47:27.316,0.003934336382211418,0.0
2015-03-25 14:57:59.359,0.003890646109251925,0.0
2015-03-25 15:07:18.399,0.0038516333706300407,0.0
2015-03-25 15:16:44.149,0.0038639046694410387,0.0
2015-03-25 15:24:24.707,0.003954908440400148,0.0
2015-03-25 15:32:50.842,0.004082730581567624,0.0
2015-03-25 15:37:54.706,0.004230121151524171,0.0
2015-03-25 15:40:45.262,0.004486553967516541,0.0
2015-03-25 15:43:29.826,0.004755589910371598,1.0
2015-03-25 15:50:30.833,0.0048785702689161875,1.0
2015-03-25 15:58:06.018,0.004997834573277489,1.0
2015-03-25 16:06:47.242,0.005087534330023167,1.0
2015-03-25 16:19:41.041,0.005189150037749935,1.0
2015-03-25 16:24:45.955,0.005350151409105922,2.0
2015-03-25 16:33:19.784,0.005407054996124234,2.0
2015-03-25 16:41:09.638,0.005444246836469952,2.0
2015-03-25 16:49:18.486,0.005463780814893088,2.0
2015-03-25 17:01:59.668,0.0054116802528625324,2.0
2015-03-25 17:14:06.306,0.005421819232580635,3.0
2015-03-25 17:23:35.844,0.005418018955210623,3.0
2015-03-25 17:36:08.178,0.005371265096720034,3.0
2015-03-25 17:48:12.532,0.005279885424526215,3.0
2015-03-25 18:04:24.005,0.0052235312090424795,3.0
2015-03-25 18:17:20.807,0.005132379813150917,3.0
2015-03-25 18:33:54.985,0.005036872734602139,3.0
2015-03-25 18:52:05.869,0.004953444042329835,3.0
2015-03-25 19:04:53.144,0.004907648430783272,3.0
2015-03-25 19:12:42.041,0.004888787924688776,3.0
2015-03-25 19:25:06.596,0.004824826953898152,3.0
2015-03-25 19:33:11.247,0.00478862634002253,4.0
2015-03-25 19:40:44.900,0.0047563888831056,4.0
2015-03-25 19:47:04.793,0.004777358332602753,4.0
2015-03-25 19:54:09.972,0.0047941450523469415,5.0
2015-03-25 19:58:19.383,0.0047747742869961194,5.0
2015-03-25 19:59:43.882,0.004746624906016716,5.0
2015-03-25 19:59:59.233,0.004707120308205312,5.0
2015-03-25 20:00:17.557,0.004661244878598578,5.0
2015-03-25 20:03:57.034,0.004603663951939617,5.0
2015-03-25 20:14:32.128,0.0045508109332475805,5.0
2015-03-26 00:32:36.732,0.004516411369995615,5.0
2015-03-26 06:52:46.627,0.004585899283008422,6.0
2015-03-26 08:07:22.669,0.004802867470979658,7.0
2015-03-26 08:58:56.990,0.005070756930285813,7.0
2015-03-26 09:29:38.384,0.005449110627606921,8.0
2015-03-26 10:27:04.017,0.005590845775701383,8.0
2015-03-26 11:50:59.967,0.0056677188991881705,8.0
2015-03-26 12:38:30.536,0.005769015535782687,8.0
2015-03-26 13:07:48.248,0.005716140308016317,8.0
2015-03-26 13:30:33.480,0.005754901411434932,8.0
2015-03-26 13:33:51.065,0.005836222232303249,8.0
2015-03-26 13:37:16.277,0.005822918544115748,8.0
2015-03-26 13:41:27.158,0.005737001853676391,8.0
2015-03-26 13:47:22.352,0.005626403872219593,8.0
2015-03-26 13:51:44.056,0.005517047598658716,8.0
2015-03-26 13:55:40.419,0.005413822795800488,8.0
2015-03-26 14:00:22.025,0.005335101678039075,8.0
2015-03-26 14:06:57.393,0.00532789682670395,8.0
2015-03-26 14:10:59.303,0.005341286386417616,8.0
2015-03-26 14:16:41.561,0.0053752035787136086,9.0
2015-03-26 14:20:59.799,0.005335337530252075,9.0
2015-03-26 14:25:44.410,0.005271929692432377,9.0
2015-03-26 14:31:59.659,0.005209598232542776,9.0
2015-03-26 14:37:39.836,0.0051170238988528655,9.0
2015-03-26 14:45:24.483,0.005015793089729781,9.0
2015-03-26 14:52:59.829,0.0049164622224069105,9.0
2015-03-26 15:04:21.210,0.0048256881195807,9.0
2015-03-26 15:14:54.652,0.004764190125174005,9.0
2015-03-26 15:27:05.931,0.004671008240552731,9.0
2015-03-26 15:36:19.721,0.004619860884111419,9.0
2015-03-26 15:45:52.009,0.004765186116366433,9.0
2015-03-26 15:58:59.799,0.004965684565355571,9.0
2015-03-26 16:10:14.909,0.005100637161820768,9.0
2015-03-26 16:23:43.403,0.005159611441401734,9.0
2015-03-26 16:41:39.281,0.005326800087014157,9.0
2015-03-26 16:57:04.416,0.005553585930177655,8.0
2015-03-26 17:14:35.310,0.005668063213058316,8.0
2015-03-26 17:29:56.408,0.005848374493986768,7.0
2015-03-26 17:41:23.943,0.006109143075728576,7.0
2015-03-26 17:52:15.045,0.0062507684935894925,7.0
2015-03-26 18:03:54.087,0.006358114671168095,7.0
2015-03-26 18:14:59.368,0.006376013305000833,7.0
2015-03-26 18:33:39.179,0.006363762087328645,7.0
2015-03-26 18:50:52.253,0.006315165388622622,7.0
2015-03-26 19:01:12.122,0.006248446832029983,7.0
2015-03-26 19:19:53.361,0.006227188163900828,7.0
2015-03-26 19:35:48.113,0.006433156171888824,7.0
2015-03-26 19:43:47.692,0.006498422715566215,6.0
2015-03-26 19:53:11.938,0.006586398694933604,6.0
2015-03-26 19:59:28.066,0.006631168299144907,6.0
2015-03-26 19:59:58.746,0.0066821239138847134,5.0
2015-03-26 20:00:30.806,0.00674445400959553,5.0
2015-03-26 20:04:07.109,0.00670452045317508,5.0
2015-03-26 20:14:45.058,0.006696646867267968,5.0
2015-03-27 02:06:31.216,0.006855181585676911,5.0
2015-03-27 08:16:00.272,0.007256820010666404,5.0
2015-03-27 09:52:49.951,0.007490464660210845,3.0
2015-03-27 11:25:38.424,0.007673178008642874,2.0
2015-03-27 12:52:11.386,0.007840458457515518,1.0
2015-03-27 13:31:00.330,0.007913214655163144,1.0
2015-03-27 13:35:24.550,0.008081576183115509,1.0
2015-03-27 13:43:10.116,0.008063550553296753,1.0
2015-03-27 13:51:08.224,0.008018594277350842,1.0
2015-03-27 14:02:37.098,0.008080330574777188,1.0
2015-03-27 14:11:17.414,0.008198032504371532,1.0
2015-03-27 14:15:50.924,0.008212734988051364,1.0
2015-03-27 14:24:55.100,0.008218009492683798,1.0
2015-03-27 14:36:10.773,0.008134291215817744,0.0
2015-03-27 14:49:57.244,0.008050091237989396,0.0
2015-03-27 15:05:09.164,0.008027282197141241,0.0
2015-03-27 15:24:55.640,0.00804098686253795,0.0
2015-03-27 15:39:45.266,0.007938028789662285,0.0
2015-03-27 15:56:04.652,0.007793938497044379,0.0
2015-03-27 16:05:35.419,0.007644256262662211,0.0
2015-03-27 16:28:23.106,0.0075108495636819605,0.0
2015-03-27 16:45:48.768,0.007374492015401107,0.0
2015-03-27 17:19:11.655,0.007255493170082023,0.0
2015-03-27 17:49:22.750,0.007114240270487112,0.0
2015-03-27 18:12:25.933,0.0069736025787644085,0.0
2015-03-27 18:50:06.274,0.006841077035889159,0.0
2015-03-27 19:21:25.489,0.006734571353881905,0.0
2015-03-27 19:38:49.614,0.006612377644628859,0.0
2015-03-27 19:47:53.646,0.0065170067522712415,0.0
2015-03-27 19:56:38.814,0.0064467431181780424,0.0
2015-03-27 19:59:33.633,0.006367899935283171,0.0
2015-03-27 19:59:59.277,0.006284597286308665,0.0
2015-03-27 20:01:06.085,0.006181373075253136,0.0
2015-03-27 20:32:42.238,0.006089745900589003,0.0
2015-03-30 03:47:07.906,0.006039851401384537,0.0
2015-03-30 07:41:23.484,0.0060305379636815485,0.0
2015-03-30 09:29:52.030,0.0061127232199774196,0.0
2015-03-30 12:18:07.321,0.006112476316377409,0.0
2015-03-30 13:30:04.592,0.006137063911687141,0.0
2015-03-30 13:32:28.418,0.006203568142539561,0.0
2015-03-30 13:36:24.015,0.006275631974366198,0.0
2015-03-30 13:40:42.581,0.006364775942536367,0.0
2015-03-30 13:44:52.291,0.006489148475689786,1.0
2015-03-30 13:48:50.026,0.006640187274053464,1.0
2015-03-30 13:56:40.231,0.006748715475995599,1.0
2015-03-30 14:05:02.277,0.006851814118352526,1.0
2015-03-30 14:13:54.081,0.006908739302163593,1.0
2015-03-30 14:23:47.438,0.006894383945921785,1.0
2015-03-30 14:35:29.313,0.006898573482716855,1.0
2015-03-30 14:49:52.114,0.006901276432970388,1.0
2015-03-30 15:04:15.595,0.00689326341196731,1.0
2015-03-30 15:18:40.092,0.0068988606132909715,1.0
2015-03-30 15:33:57.011,0.006893419125612413,1.0
2015-03-30 15:53:31.695,0.00687375481310605,1.0
2015-03-30 16:15:11.317,0.006882289755666287,1.0
2015-03-30 16:30:44.292,0.006893884967403284,1.0
2015-03-30 16:58:06.764,0.0069033823575243855,1.0
2015-03-30 17:20:30.800,0.006930998753720138,1.0
2015-03-30 17:50:53.046,0.0069211740291986595,1.0
2015-03-30 18:16:07.174,0.006955149324200648,1.0
2015-03-30 18:45:02.622,0.006964762161572546,1.0
2015-03-30 19:12:51.863,0.0069723332977814625,1.0
2015-03-30 19:31:52.830,0.006941952677432261,1.0
2015-03-30 19:46:08.492,0.006921218105863847,1.0
2015-03-30 19:56:02.776,0.00686846213237416,1.0
2015-03-30 19:59:16.859,0.006818290419795814,1.0
2015-03-30 19:59:57.171,0.006759506750310935,1.0
2015-03-30 20:00:05.110,0.006683450176060061,1.0
2015-03-30 20:05:00.692,0.006588321165878673,1.0
2015-03-30 20:31:55.324,0.0064879436928786715,1.0
2015-03-31 05:26:37.122,0.0063710405746314515,1.0
2015-03-31 08:07:50.824,0.006276784750111168,1.0
2015-03-31 09:54:24.828,0.006383249816739491,1.0
2015-03-31 11:20:55.669,0.006517258671390585,1.0
2015-03-31 12:28:02.497,0.006534013029672662,1.0
2015-03-31 13:28:01.305,0.0064992523009558675,1.0
2015-03-31 13:31:56.369,0.006479028498272637,1.0
2015-03-31 13:35:15.769,0.006473174877983614,1.0
2015-03-31 13:42:05.782,0.006511810408826257,1.0
2015-03-31 13:45:32.717,0.006634249179105311,1.0
2015-03-31 13:52:40.476,0.006788987587096013,0.0
2015-03-31 14:02:25.673,0.006800452283069144,0.0
2015-03-31 14:11:14.646,0.00679569764031179,0.0
2015-03-31 14:23:06.182,0.006785714938088528,0.0
2015-03-31 14:33:50.929,0.006704375491812557,0.0
2015-03-31 14:52:20.643,0.006630220146378819,0.0
2015-03-31 15:09:44.356,0.006542118804170982,0.0
2015-03-31 15:17:41.406,0.006443098975370931,0.0
2015-03-31 15:31:15.173,0.006384042594873971,0.0
2015-03-31 15:43:28.541,0.0063470616827656316,0.0
2015-03-31 15:59:36.847,0.006328957001724371,0.0
2015-03-31 16:15:07.759,0.006320712927543355,0.0
2015-03-31 16:44:42.506,0.006312589843477879,0.0
2015-03-31 17:13:51.858,0.006300214444934084,0.0
2015-03-31 17:46:14.266,0.00628393535434695,0.0
2015-03-31 18:09:20.408,0.006273049016201454,0.0
2015-03-31 18:33:11.255,0.006339043887559143,0.0
2015-03-31 18:53:16.400,0.0063513611227863824,0.0
2015-03-31 19:06:08.722,0.006403781259789736,0.0
2015-03-31 19:15:34.897,0.006561812137566919,0.0
2015-03-31 19:19:50.223,0.006729363015343109,0.0
2015-03-31 19:26:00.082,0.006877811257656301,0.0
2015-03-31 19:34:29.091,0.006978402157971902,0.0
2015-03-31 19:44:23.484,0.007028012143485779,0.0
2015-03-31 19:48:35.852,0.007036080617058787,0.0
2015-03-31 19:54:36.978,0.007082505780978066,0.0
2015-03-31 19:57:18.700,0.007044473097991668,0.0
2015-03-31 19:59:04.133,0.00699230080717847,0.0
2015-03-31 19:59:39.022,0.00696630952868694,0.0
2015-03-31 19:59:50.709,0.006949549953454889,0.0
2015-03-31 19:59:56.104,0.006946253829789774,0.0
2015-03-31 19:59:59.737,0.006937366600559702,0.0
2015-03-31 20:00:01.084,0.006914678834758767,0.0
2015-03-31 20:00:24.319,0.006888352033428066,0.0
2015-03-31 20:02:54.096,0.006875802836924405,0.0
2015-03-31 20:07:46.077,0.00680201573379737,0.0
2015-03-31 20:46:01.231,0.006731950676999281,0.0
2015-04-01 00:55:06.883,0.0068564514135300006,1.0
2015-04-01 01:19:52.297,0.007098641269082188,2.0
2015-04-01 05:19:51.197,0.007228751904563798,2.0
2015-04-01 07:40:31.871,0.007186705319125544,2.0
2015-04-01 09:03:13.323,0.007066826154157094,2.0
2015-04-01 10:44:23.635,0.0069400316687960985,2.0
2015-04-01 12:01:36.720,0.0068028016616399544,2.0
2015-04-01 12:52:09.537,0.00667025996867039,2.0
2015-04-01 13:27:03.563,0.0065453343547323605,2.0
2015-04-01 13:30:41.261,0.0064158174618715366,2.0
2015-04-01 13:32:46.054,0.006288857887411455,2.0
2015-04-01 13:36:38.652,0.0061851462217114095,2.0
2015-04-01 13:39:47.371,0.0061311498892448225,2.0
2015-04-01 13:43:26.224,0.006088000780280642,2.0
2015-04-01 13:47:58.239,0.006026545804200618,2.0
2015-04-01 13:50:31.162,0.006040027160057371,3.0
2015-04-01 13:53:48.786,0.006011849970448651,3.0
2015-04-01 14:00:11.806,0.005977639381594723,3.0
2015-04-01 14:04:43.839,0.005984884372078035,3.0
2015-04-01 14:09:28.806,0.005996600989257165,3.0
2015-04-01 14:13:55.010,0.005979586850934368,3.0
2015-04-01 14:19:20.733,0.005947207066236862,3.0
2015-04-01 14:23:53.481,0.005894758714334133,3.0
2015-04-01 14:29:55.425,0.005835519712090673,3.0
2015-04-01 14:36:22.900,0.005810200688013264,3.0
2015-04-01 14:41:46.297,0.005731975635490781,3.0
2015-04-01 14:48:38.782,0.005645549977025495,3.0
2015-04-01 14:52:06.685,0.005537340123858235,3.0
2015-04-01 15:01:29.500,0.005446358253759056,3.0
2015-04-01 15:10:13.933,0.005350698553546609,3.0
2015-04-01 15:20:02.427,0.005256134051571842,3.0
2015-04-01 15:30:54.998,0.005194547297114332,3.0
2015-04-01 15:44:30.013,0.005099733674841337,3.0
2015-04-01 15:58:38.097,0.0050142183512786875,3.0
2015-04-01 16:12:13.141,0.004933465059373184,3.0
2015-04-01 16:27:52.685,0.0048374370891409,3.0
2015-04-01 16:41:45.053,0.004741716283731767,3.0
2015-04-01 17:04:58.710,0.004667380932848983,3.0
2015-04-01 17:33:49.167,0.004575622503655325,3.0
2015-04-01 17:52:05.644,0.004485293721793611,3.0
2015-04-01 18:13:09.130,0.004396515452987987,3.0
2015-04-01 18:25:28.596,0.004320708497333761,3.0
2015-04-01 18:43:48.360,0.004241378039108456,3.0
2015-04-01 19:03:13.736,0.004169256252401794,3.0
2015-04-01 19:19:42.476,0.004093577871139304,3.0
2015-04-01 19:34:51.975,0.004069411489424953,3.0
2015-04-01 19:42:17.557,0.004041684558829823,3.0
2015-04-01 19:50:16.094,0.0039832224649251294,3.0
2015-04-01 19:59:01.138,0.003935303249379919,3.0
2015-04-01 19:59:55.538,0.003940500361139706,3.0
2015-04-01 20:00:18.146,0.003980778287628022,3.0
2015-04-01 20:04:07.825,0.004130059281765603,3.0
2015-04-01 20:58:21.447,0.004223909429380265,3.0
2015-04-02 06:04:13.674,0.004585361856221983,3.0
2015-04-02 08:14:12.395,0.0046455887869173386,1.0
2015-04-02 11:43:58.759,0.004574766824499423,1.0
2015-04-02 13:05:47.944,0.004551253012306115,1.0
2015-04-02 13:32:03.492,0.004531540532625989,1.0
2015-04-02 13:37:36.246,0.0046670560646733085,1.0
2015-04-02 13:44:10.640,0.004954846064255089,1.0
2015-04-02 13:49:29.329,0.005398142756770909,1.0
2015-04-02 13:51:48.695,0.006111956243007482,1.0
2015-04-02 13:59:26.297,0.0066619295594947635,0.0
2015-04-02 14:07:54.065,0.007039733227434651,0.0
2015-04-02 14:19:00.455,0.007269172455881032,0.0
2015-04-02 14:32:20.633,0.007364161240330408,0.0
2015-04-02 14:46:15.926,0.007382228021893852,0.0
2015-04-02 15:04:41.805,0.007372763700919746,0.0
2015-04-02 15:25:25.718,0.007305586397628358,0.0
2015-04-02 15:47:52.661,0.0072682671165640545,0.0
2015-04-02 16:04:46.112,0.00719155138104328,0.0
2015-04-02 16:18:57.143,0.007159896825471749,0.0
2015-04-02 16:45:40.984,0.007116628580270038,0.0
2015-04-02 17:18:12.562,0.0071144004524190466,0.0
2015-04-02 17:45:13.168,0.007015628006707006,0.0
2015-04-02 18:18:09.762,0.006967253714283458,0.0
2015-04-02 18:45:40.331,0.006913798184028398,0.0
2015-04-02 19:21:32.456,0.00687073739214734,0.0
2015-04-02 19:45:14.875,0.006863905334034046,0.0
2015-04-02 19:57:11.156,0.006826110461613292,0.0
2015-04-02 19:59:52.016,0.006738214301120174,0.0
2015-04-02 20:00:02.002,0.00662207037699679,0.0
2015-04-02 20:05:17.181,0.006501094806201202,0.0
2015-04-03 08:38:35.281,0.006535879582513802,0.0
2015-04-03 12:39:29.154,0.006406577361046761,0.0
2015-04-03 13:04:01.155,0.006350990006282307,0.0
2015-04-06 00:23:12.358,0.006228117552335493,0.0
2015-04-06 11:51:22.085,0.006106260385517155,0.0
2015-04-06 13:30:01.385,0.006013918460708782,0.0
2015-04-06 13:35:12.304,0.005955917015712993,0.0
2015-04-06 13:41:20.325,0.005975333633540791,0.0
2015-04-06 13:47:31.208,0.006037218274304706,0.0
2015-04-06 13:52:27.630,0.006099616220857471,0.0
2015-04-06 14:04:41.731,0.00616236327975712,0.0
2015-04-06 14:17:12.047,0.00629445618281505,0.0
2015-04-06 14:23:35.035,0.006512688564863592,0.0
2015-04-06 14:30:49.137,0.006799006751001234,0.0
2015-04-06 14:43:18.981,0.006988583045949939,0.0
2015-04-06 15:01:48.729,0.007206374652426596,0.0
2015-04-06 15:22:46.960,0.00737661550043426,0.0
2015-04-06 15:49:34.901,0.007560903220763173,0.0
2015-04-06 16:21:29.022,0.00778642288203638,1.0
2015-04-06 16:45:44.864,0.007976593438229733,1.0
2015-04-06 17:19:36.805,0.008177413370241441,1.0
2015-04-06 17:48:25.630,0.008326271358693014,1.0
2015-04-06 18:24:53.767,0.0084376050395417,1.0
2015-04-06 19:01:56.076,0.00854624643533771,1.0
2015-04-06 19:14:53.460,0.008589945227357633,1.0
2015-04-06 19:43:25.947,0.008595762480398915,1.0
2015-04-06 19:55:07.893,0.008557003471582562,1.0
2015-04-06 19:59:46.772,0.008486393779728811,1.0
2015-04-06 20:00:00.105,0.008417594710259041,1.0
2015-04-06 20:02:32.168,0.008336313598119875,1.0
2015-04-06 20:42:54.696,0.008254230049795261,1.0
2015-04-07 06:04:49.549,0.008133113245470563,1.0
2015-04-07 08:16:54.470,0.008002761574854439,1.0
2015-04-07 11:18:10.184,0.007915121032211236,1.0
2015-04-07 12:29:58.145,0.007821529070149323,1.0
2015-04-07 13:29:59.036,0.007701996718409693,1.0
2015-04-07 13:33:46.414,0.007573753864739941,1.0
2015-04-07 13:38:56.900,0.007430464346286483,1.0
2015-04-07 13:46:18.063,0.007285492777140668,1.0
2015-04-07 13:53:27.182,0.00715545076081299,1.0
2015-04-07 14:05:04.444,0.007060910631617524,1.0
2015-04-07 14:12:58.678,0.006948460975965497,1.0
2015-04-07 14:23:03.528,0.006832797018029558,1.0
2015-04-07 14:36:43.161,0.0068115223867340775,1.0
2015-04-07 14:50:22.970,0.006758663041189364,1.0
2015-04-07 15:13:53.791,0.0067454361676467555,1.0
2015-04-07 15:26:15.817,0.0067367128775371295,1.0
2015-04-07 15:44:43.597,0.006706050047752962,1.0
2015-04-07 16:05:04.910,0.006664734216437796,1.0
2015-04-07 16:35:25.686,0.00666437711824387,1.0
2015-04-07 17:07:46.260,0.0066976933389411904,0.0
2015-04-07 17:50:48.064,0.0067767164038103084,0.0
2015-04-07 18:25:39.634,0.0068090211871817225,0.0
2015-04-07 19:11:50.285,0.006892479496891433,0.0
2015-04-07 19:32:49.432,0.006955405276758535,0.0
2015-04-07 19:41:01.395,0.007136109350810964,0.0
2015-04-07 19:49:17.530,0.007231918357240321,0.0
2015-04-07 19:55:09.838,0.007310902887565694,0.0
2015-04-07 19:59:49.832,0.007332559774760405,0.0
2015-04-07 20:00:09.570,0.007365606566646662,0.0
2015-04-07 20:08:27.498,0.00735531414125577,0.0
2015-04-08 01:08:04.614,0.007367328201675349,0.0
2015-04-08 07:20:06.615,0.007386121278377568,0.0
2015-04-08 10:29:40.177,0.007332091341405452,0.0
2015-04-08 12:53:39.693,0.007325926880912341,0.0
2015-04-08 13:30:33.443,0.007251638545549059,0.0
